x	y	z
-1.30337286	1.061849117	3.966928482
-1.304186106	1.029131651	3.969089508
-1.351306438	1.023147583	3.967308044
-1.07422936	0.64436841	3.688451767
-1.070247769	0.658528566	3.70016861
-1.077658057	0.816468239	3.47819519
-1.557232618	0.676219225	5.937103271
-1.162081957	0.690322399	4.141533852
-1.175399303	0.639864445	4.152108192
-1.150591373	0.688203096	4.178139687
-1.353527546	0.401764393	4.946385384
-1.329637289	0.428719759	4.957192421
-1.292539835	0.522313356	4.942442894
-1.279461026	0.462742329	4.963843346
-1.327430964	0.771034718	4.146590233
-1.264825702	0.682021618	4.223097801
-1.334860563	0.703595161	4.184514046
-1.51446557	0.585335493	6.032481194
-1.103517652	0.790675163	3.494132996
-1.156754851	0.787702322	3.476797104
-1.079229712	0.778384447	3.512371063
-1.341720581	0.496108294	4.934139252
-1.181199193	0.844647646	3.428359985
-1.301494837	0.316180468	4.929488182
-1.276542544	0.278542757	4.905219078
-1.320084095	0.404045105	4.841458321
-1.285652995	0.603832483	4.896701813
-1.313499928	0.563728333	4.911286354
-1.270101309	0.495541334	4.812300682
-1.387032986	1.384910583	3.969387054
-1.17826283	0.901254177	3.900577545
-1.152247787	0.839762449	3.920249939
-1.166830063	0.869742632	3.90341568
-1.164281964	0.888054848	3.882974625
-1.459331512	1.354081869	3.954395294
-1.464025736	1.311272621	3.953180313
-1.071183324	0.866254568	3.423927307
-1.069931626	0.847153425	3.445205688
-1.153903484	0.262630463	4.848443031
-1.091010332	0.206230879	4.845738411
-1.205947518	0.915196657	3.77441597
-1.3274858	1.232734442	3.77022171
-1.613449812	0.881880999	5.815518379
-1.608522177	0.855527639	5.811951637
-1.597482681	0.834496975	5.806480408
-1.603132486	0.866734028	5.783178329
-1.614415884	0.905179739	5.779183388
-1.594938755	0.880933523	5.838929176
-1.266023755	1.172726393	3.760166168
-1.594616175	0.815089941	5.839876175
-1.240677476	0.298130035	4.858672142
-1.476944923	1.244695187	3.941516876
-1.473903656	1.290393114	3.93819809
-1.468521833	1.269548655	3.956014633
-1.258235693	1.201840878	3.287023544
-1.368166208	0.715965748	4.653500557
-1.368248701	0.649215937	4.707011223
-1.541164875	0.645592213	5.97747612
-1.523563385	0.620522022	6.010140419
-1.165364504	0.98088026	3.928659439
-1.444263697	0.782547474	4.615979195
-1.462488174	0.750347137	4.680418968
-1.42793417	0.732425213	4.659399986
-1.381364822	1.301862001	3.969120026
-1.396451473	1.230249882	3.969517708
-1.339281797	0.603078365	4.734259605
-1.296991825	0.57961607	4.752903938
-1.308460474	0.618018866	4.723357201
-1.12393558	0.828554392	3.456783295
-1.468959808	1.219860315	3.958091736
-1.437084436	1.298424244	3.966701508
-1.435027838	1.195195198	3.969765663
-1.539455414	0.627699852	5.94481945
-1.531112194	0.578672409	5.973035812
-1.395685434	0.518047333	4.82672596
-1.402139664	0.526524305	4.853079796
-1.519418716	0.510370493	6.034085274
-1.366768122	0.431805134	4.882501602
-1.38664341	0.486582994	4.865351677
-1.379987955	0.459648371	4.891335487
-1.514080763	0.515755892	6.010436058
-1.518852472	0.546097994	5.986867905
-1.529957771	0.570536375	6.004972458
-1.40717864	1.040432692	4.599581718
-1.377273798	0.45263052	4.91165638
-1.365463734	0.450447321	4.934189796
-1.366469145	0.418331385	4.920074463
-1.173892736	0.824124575	4.068276405
-1.244438052	1.357865334	3.113023758
-1.182975173	1.306952238	3.095176697
-1.423167944	0.944605827	4.631203651
-1.169062734	0.796428204	4.101696968
-1.46968627	1.050009727	4.594536781
-1.462946892	0.965415716	4.611861229
-1.495892048	0.998008013	4.591853142
-1.435054779	0.996880293	4.606108665
-1.162541986	1.127889872	3.285923004
-1.282967329	0.774925709	4.593245506
-1.32020402	0.793677092	4.550660133
-1.34242487	0.768247843	4.595467567
-1.335724115	0.844375134	4.728116035
-1.32716608	0.792444229	4.769469261
-1.459378958	0.777539968	4.722582817
-1.446944475	0.764793396	4.737977028
-1.177769899	0.806298256	4.138531685
-1.18522346	0.841626644	4.100815773
-1.364434481	0.948988438	4.421902657
-1.271134853	0.893181324	4.694045067
-1.362265348	0.76223588	4.778201103
-1.279671788	0.869809866	4.714455605
-1.234541655	0.812678576	4.142510414
-1.24235487	0.890757322	4.078612328
-1.209221601	0.886077881	4.086297035
-1.229829073	0.852002621	4.112473488
-1.208273411	1.082009792	3.283706665
-1.263067603	0.689342022	4.855761528
-1.321233273	0.877048731	4.071982384
-1.288410425	0.923570871	4.041337013
-1.276917696	0.845365286	4.106040001
-1.843790412	2.636042118	1.201223373
-1.82834208	2.679974556	1.191083908
-1.771008253	2.67372179	1.226638794
-1.50696969	2.135013103	1.37223053
-1.551033258	2.122393608	1.402597427
-1.537003517	2.17471981	1.391519547
-1.442026377	0.71767211	4.756920815
-2.752523661	1.362174273	1.174179077
-2.796908379	1.438190937	1.16667366
-2.71849966	1.457077503	1.166828156
-1.231964111	1.172093868	3.28644371
-1.19791007	1.121186018	3.285354614
-1.429090261	0.628988981	5.272206306
-1.386770487	0.613955736	5.279377937
-1.401641369	0.651083946	5.248404503
-1.458072662	1.004537344	4.450884819
-1.497677565	1.002514601	4.481101036
-1.449486017	0.96064949	4.462269783
-1.458833694	1.060384274	4.446866035
-1.406812191	1.009784937	4.422341347
-1.383667707	1.073945522	4.396670341
-1.440135717	0.732542992	5.186888695
-1.373519182	0.842581511	4.717885017
-1.445046186	0.808789015	4.714369774
-1.05918324	0.984654903	3.281391144
-1.295562029	0.802366257	4.456645012
-1.349587917	0.47244668	5.386426926
-1.195010662	0.891529322	4.065863609
-1.168720722	1.097776651	3.285020828
-1.456455469	0.692702293	4.725234032
-1.463411093	0.720595121	4.709858894
-1.458765984	0.710388899	4.732340813
-2.389173746	1.670998573	1.224275589
-2.393992901	1.742702484	1.215970993
-2.302790403	1.700369358	1.253265381
-1.680783987	2.256971836	1.412965775
-1.681399345	2.285243511	1.401649475
-1.651825905	2.292957306	1.396551132
-1.409548283	0.758596182	4.761445045
-1.413134098	0.692301273	4.796620369
-1.465586662	0.53451252	5.413162231
-1.281830192	0.147556067	5.555565834
-1.200972795	0.920500994	4.03699398
-1.370776653	0.686548233	4.820485115
-1.313090086	0.636712074	4.868264198
-1.251309514	0.11636734	5.482189178
-1.372237206	0.572804451	4.879731178
-1.398289204	0.591670752	4.857485771
-1.398655653	0.637373924	4.835654259
-1.200709343	0.91583848	4.016810417
-1.273440242	1.578687191	3.170026779
-1.058643222	0.383738756	4.351353645
-1.182808876	1.191897392	3.28651619
-1.16802454	0.837293863	4.016926765
-1.471654892	0.66984725	5.262309074
-1.472847939	0.568384409	5.346693993
-1.45705986	0.593928576	5.31158638
-1.496769905	0.645122766	5.314090729
-1.498670578	0.645786285	5.344372749
-1.505257607	0.70648098	5.316526413
-1.190055609	0.884366751	4.005606651
-1.185546279	0.85763979	4.067494392
-1.193046808	0.886903048	4.040266991
-1.183086276	0.854466438	4.043057442
-1.186702371	0.953658342	3.924816132
-1.192218304	0.922237158	3.926204681
-1.140048265	0.778106928	3.764549255
-1.261794925	0.977613926	4.004401207
-1.263841987	1.059771061	3.285366058
-1.233932853	1.10106802	3.284816742
-1.209482551	1.04513216	3.286006927
-1.568500042	0.760175705	5.851495743
-1.236490369	1.266528368	3.285402298
-1.152130961	0.83854866	3.718954086
-1.568834066	0.736540079	5.885848045
-1.580170631	0.775066137	5.865084648
-1.560726643	0.69789362	5.902371407
-1.542205811	0.676103592	5.894837379
-1.554781437	0.72512579	5.865633965
-1.594383955	0.836548567	5.854551315
-1.058514833	0.927002668	3.34262085
-1.582895756	0.793529272	5.877803802
-1.581053019	0.799113512	5.825423241
-1.119819283	0.837963104	3.684213638
-1.550152779	0.777283669	5.816268921
-1.524253368	0.714676857	5.851748466
-1.047712684	0.89626956	3.358949661
-1.062983513	0.92070508	3.36595726
-1.194474339	0.983504057	3.950603485
-1.062389731	0.897146463	3.384475708
-1.060455918	0.868061066	3.405097961
-1.140717983	0.597108364	4.18225193
-1.188616276	0.547667027	4.166989326
-1.156550646	0.522265673	4.187558174
-1.292697668	1.556842327	3.205871582
-1.31541276	1.412088394	3.756311417
-1.208776474	1.01552844	3.969599724
-1.21178627	0.982855558	3.972868919
-1.492503405	0.710157156	5.984442711
-1.288112402	1.633872986	3.21307373
-1.292508125	1.583892822	3.238447189
-1.070785999	-0.023292303	4.931250572
-1.512243271	0.6757586	5.991908073
-1.548489332	0.69943285	5.956414223
-1.240249157	1.04647994	3.972399712
-1.230559707	0.994827747	3.990252495
-1.268946052	1.020493746	3.977660179
-1.339271307	1.452596188	3.772981644
-1.232809782	0.942711115	4.036673546
-1.575196266	0.843788385	5.777713776
-1.519915581	0.832435131	5.75488472
-1.20866859	0.93326354	4.042738914
-1.527406931	0.728086233	5.960866928
-1.548022032	0.782999516	5.917800903
-1.565126657	0.718108177	5.92138195
-1.571730137	0.757888556	5.902780533
-1.558120012	0.740139484	5.933914185
-1.207146049	0.941438675	4.016680717
-1.279404163	1.589988708	3.260532379
-1.21476841	0.961283922	4.000542641
-1.203470826	0.950952768	3.957881927
-1.204342008	0.931106091	3.9910326
-1.093708396	0.859431982	3.436920166
-1.143864393	0.913500547	3.381515503
-1.092990756	0.89575243	3.400838852
-1.140864849	0.873090506	3.415531158
-1.565036058	0.839972973	5.880403519
-1.557198763	0.874660969	5.859384537
-1.521782875	0.816628933	5.911886215
-1.173524261	0.655771971	4.280404091
-1.157129645	0.626966715	4.313662529
-1.398164988	1.142897606	4.39876461
-1.348413706	1.198348045	4.368525505
-1.527191639	0.849735975	5.886651993
-1.502159834	1.332921982	4.519972801
-1.483122587	1.29207325	4.489331245
-1.189041853	0.616797447	4.295166969
-1.074759483	0.458029032	4.351389885
-1.315568686	1.50217104	3.755363464
-1.356983662	1.270233631	4.376177788
-1.416740656	1.224250793	4.416983604
-1.225372791	0.616974831	4.278748512
-1.068109393	0.016919374	4.965442657
-1.503931046	1.508886337	4.531983376
-1.497354746	1.538284302	4.561358452
-1.498105764	1.488451004	4.567303658
-0.956720471	-0.391776562	6.125123024
-1.049323082	0.746439219	3.514257431
-1.25866127	0.58160305	4.287661552
-1.089760065	0.005222321	4.926012039
-1.099166989	0.0341959	4.948747635
-1.06843245	-0.012981415	4.952185631
-1.116964221	0.48363018	4.351798058
-1.139870763	0.567259312	4.344822884
-1.112541676	0.530096531	4.35179615
-1.281195402	1.648200035	3.252538681
-1.138747931	0.599571943	4.34064579
-1.307003021	1.281179905	3.765369415
-1.295539618	1.220483065	3.762876511
-1.314134121	1.372508287	3.756370544
-1.316578388	1.336899757	3.759786606
-1.258618712	0.505066633	4.329716682
-1.532788515	1.264329195	5.085020065
-1.159461498	0.498168945	4.348830223
-1.216921568	0.481044292	4.34732914
-1.054672599	0.736320019	3.544216156
-1.586398363	0.912754536	5.742231369
-1.532028913	0.898697376	5.71705246
-1.538332701	0.973091125	5.684062004
-1.289196253	1.692476273	3.236478806
-1.165401459	0.583937883	4.327635765
-1.158842921	0.545479059	4.342755318
-1.204816699	0.550596952	4.324635506
-1.278660059	0.634338379	4.714238167
-1.233538508	0.629725456	4.733586311
-1.210117459	0.682232618	4.689635277
-1.248237491	0.669061184	4.688178062
-1.375492334	1.213399649	4.598479271
-1.44735527	1.107329607	4.596722603
-1.126989841	0.11155057	4.966692924
-1.069383621	0.691008091	3.588895798
-1.058053732	0.702823162	3.591497421
-1.285108566	1.757375717	3.251964569
-1.289778709	1.741065025	3.233747482
-1.27295053	1.718438148	3.175470352
-1.286729217	1.706088543	3.204864502
-1.040113568	0.726992607	3.538629532
-1.050264359	0.721211433	3.56744957
-1.27321887	0.805662155	4.436202049
-1.618187189	1.103629112	5.762773514
-1.360041857	0.846361637	4.47175312
-1.325371027	0.875614405	4.428278923
-1.477063894	1.232895851	4.59738636
-1.321499825	0.81388092	4.473670006
-1.294472933	0.800468922	4.503512383
-1.298878193	0.807406187	4.434336662
-1.28998065	0.828487635	4.42286396
-1.316977978	0.823400736	4.443154335
-1.423944473	1.228351593	4.59842968
-1.454651356	1.174392223	4.596867561
-1.615637541	0.937166214	5.800940514
-1.60537529	0.967548847	5.811654091
-1.44642067	0.836503983	4.549984932
-1.130212545	0.098701715	4.966201782
-1.124430418	0.09838438	4.967325211
-1.384818792	0.801167011	4.559540749
-1.344007969	0.814759493	4.509306908
-1.392085552	0.834138632	4.513772011
-1.14946413	0.132886171	4.95413208
-1.620107174	1.063898087	5.758038521
-1.12562561	0.086001635	4.955470085
-1.294900894	0.307594061	4.901399612
-1.620388508	0.987462044	5.798717499
-1.623119116	1.011027336	5.778208733
-1.612775087	1.018523216	5.742466927
-1.604259491	0.960636377	5.739092827
-1.094496846	0.80576992	3.657154083
-1.276879907	0.303490639	4.880190849
-1.281493187	0.352294683	4.850874901
-1.315159321	0.347378969	4.887800217
-1.370142698	0.763515711	5.115153313
-1.263247371	1.557467461	3.272842407
-1.336403131	0.618574142	5.288254738
-1.114843011	0.712629557	3.666893005
-1.105040193	0.752746582	3.651613235
-1.12678802	0.745098591	3.680679321
-1.447709084	0.531456947	5.439137459
-1.461442947	0.517828941	5.388997078
-1.464135885	0.502122641	5.413702011
-1.239354372	0.245970726	4.886680603
-1.187978148	0.183938026	4.883595467
-1.142671704	0.187563658	4.862448692
-1.194261432	0.24101162	4.864575386
-1.439060926	0.437594891	5.441376686
-1.452971697	0.475128889	5.42245388
-1.066396236	0.754418135	3.52804184
-1.073022246	0.716393232	3.562353134
-1.104819775	0.750249386	3.523317337
-1.14311862	0.081445217	4.90778923
-1.299441576	0.809002399	4.762173653
-1.307557821	0.840791941	4.736151695
-1.176825643	0.13252902	4.92628479
-1.151171446	0.096884012	4.927167892
-1.159472466	0.103976488	4.907616615
-1.529677391	0.905984402	5.100239754
-1.078460693	0.732153893	3.631679535
-1.064004064	0.706612825	3.614873886
-1.373515368	1.448524952	3.969114304
-1.359586477	0.310582161	5.468636513
-1.131344914	0.789337873	3.686458588
-1.143960357	0.775631905	3.71264267
-1.131814122	0.747514248	3.713514328
-1.407279015	1.455967903	3.967466354
-1.366966724	0.279352903	5.544117928
-1.376811266	0.308974028	5.561526299
-1.303568363	1.291157722	3.967634201
-1.454658031	0.968865156	5.195609093
-1.186054587	0.732730389	4.808321953
-1.419479132	0.953153849	5.202036858
-1.278188944	0.78576684	4.783213615
-1.332089663	1.34704113	3.967712402
-1.484658957	0.652198553	5.363402367
-1.112624884	1.231282234	3.286384583
-1.147109032	1.21188879	3.286417007
-1.314071178	0.578635216	5.330750465
-1.184696794	0.333150387	1.29511261
-1.144771218	0.305104494	1.294973373
-1.177512169	0.290280342	1.300285339
-1.452548027	0.620700598	5.395469666
-1.270157456	1.394587278	3.753412247
-1.237093329	1.431372643	3.748849869
-1.286305547	1.453802109	3.746694565
-1.503298044	1.222826004	5.194630623
-1.511954069	1.136577368	5.191412926
-1.561213255	1.24285078	5.145202637
-1.511218548	1.301706314	5.193840027
-1.171427131	1.025577068	3.958879471
-1.554018259	1.287437439	5.134198189
-1.560939312	1.235957384	5.16738224
-1.529802084	1.33772707	5.187808037
-1.4617939	0.720332861	5.340502739
-1.419448137	0.719159842	5.357579231
-1.545430183	1.328193426	5.182796478
-1.538434029	1.310845137	5.18866539
-1.553098202	1.289111137	5.17298317
-1.146987557	0.848070145	3.880523682
-1.537376165	1.254087687	5.189786911
-1.554524422	1.249581099	5.181883812
-1.137433052	0.852031946	3.861135483
-1.000330687	-0.170477152	6.062797546
-1.182969809	0.161280155	4.944453239
-1.206857443	0.17331624	4.927009583
-1.563706636	1.16784358	5.150444984
-1.554388523	1.203537703	5.178507805
-1.216667652	0.281547546	4.961732864
-1.550687313	1.35817337	5.126056671
-1.202003479	1.076835155	3.968618393
-1.250603795	0.243163824	4.930436134
-1.536487103	1.177655697	5.188940048
-1.543853998	1.132375956	5.185037613
-1.554786682	1.148445606	5.17665863
-1.520759583	1.370078802	5.079535484
-1.229789734	0.21289587	4.933885574
-1.555468082	1.426260948	5.133087158
-1.541707039	1.430238724	5.103985786
-1.548556566	1.479175091	5.116596222
-1.220746398	0.247179747	4.952445984
-1.140618086	0.155314445	4.96510601
-1.119621277	0.154938698	4.969632149
-1.306851625	0.667808294	4.685271263
-1.297787905	0.732806683	4.629534721
-1.149452209	0.221282005	4.969729424
-1.186940432	0.67119503	4.725224495
-1.194402337	0.634615898	4.758055687
-1.17957139	0.616269588	4.783211708
-1.201437831	0.750639915	4.777291298
-1.571624994	1.034776211	5.69727993
-1.524758577	1.100399256	5.653829575
-1.3880651	0.684615135	5.389965057
-1.199961543	0.671740532	5.026697159
-1.414075613	0.508245707	5.475157738
-1.066150665	0.02357626	4.875767708
-1.123519301	0.07493639	4.890698433
-1.395960331	0.348994493	5.468556404
-1.365833282	0.376113176	5.443387032
-1.537549496	1.432981968	5.177523613
-1.073706627	0.076532841	4.864681244
-1.093632817	0.139247656	4.857007027
-1.134194732	0.127750635	4.875371933
-1.502891779	1.648413658	4.547354698
-1.498146057	1.627221107	4.523999214
-1.270534992	0.912224531	4.663580894
-1.202962399	0.200451136	4.948176384
-1.184976459	0.230221987	4.962481499
-1.161579609	0.180877686	4.961647034
-1.167399764	0.694503307	4.736899376
-1.414442539	0.401582241	5.44637394
-1.38449645	0.446347952	5.402921677
-1.43151927	0.458482981	5.40850544
-0.346536517	0.013321161	1.311405182
-0.282188237	-0.009570599	1.315553665
-1.372805119	0.446526766	5.529161453
-1.497963667	1.571224213	4.526007652
-1.444903851	0.467676401	5.46001339
-1.430743694	0.469264984	5.486765862
-1.258836746	0.742449045	4.820822716
-1.495466709	1.624321938	4.559744835
-1.496219873	1.579136848	4.564858437
-1.262106776	0.551661491	4.787543297
-1.26423645	0.517934799	4.812430382
-1.219074488	0.426558495	4.821492195
-1.145781517	0.433238029	4.828640938
-1.4042418	0.461133957	5.508073807
-1.212368965	0.743870497	4.818505287
-1.529269218	1.486833096	5.089030266
-1.418959618	0.360160589	5.487206459
-1.531707525	1.522545338	5.095662117
-1.435461283	0.412432432	5.474553108
-1.404740334	0.36181736	5.541452408
-1.081530571	0.058763981	4.966117859
-1.102786899	0.100034952	4.968989372
-1.426051855	0.387558222	5.51055336
-1.431006432	0.43557024	5.497948647
-1.479912519	1.666078091	4.493681908
-1.530310392	1.421235561	5.183474541
-1.367692947	0.382825613	5.558182716
-1.397611618	0.413318872	5.532504082
-1.542120457	1.413626671	5.172922134
-1.53603363	1.394762039	5.177680016
-1.271331668	0.938555479	4.635725975
-1.311271429	0.911815643	4.677443504
-1.284267306	0.961015701	4.632151604
-1.286274552	0.934953928	4.65649128
-1.500205994	1.685657024	4.533564568
-1.253410697	0.283980608	4.948513031
-1.274762392	0.330989599	4.957665443
-1.260197759	0.109636784	5.50358963
-1.282300472	0.147188425	5.500764847
-1.377737761	0.975843668	4.620612144
-1.353653431	0.925894499	4.657351494
-1.555997372	1.391019583	5.145885468
-1.494776487	1.676329136	4.565648079
-1.483816385	1.720859528	4.580389977
-1.104617715	0.380112171	4.832303047
-1.499288082	1.718859673	4.561371803
-1.541684628	1.351895094	5.169926643
-1.553946733	1.367274046	5.151363373
-1.549307346	1.38927269	5.16298008
-1.169541597	0.272892475	4.96930027
-1.181248903	0.730819941	4.853117943
-1.345975637	0.557869673	5.483517647
-1.168124676	1.287443399	3.285861969
-1.414887667	0.682028055	5.22508049
-1.21766448	0.324172258	4.96752739
-1.612824917	1.134832144	5.801038742
-1.337748051	0.533031225	5.498430252
-1.292660713	0.523856878	5.519831657
-1.483181238	1.401669502	4.486653328
-1.249190211	0.506985903	4.818068504
-1.608720064	1.021050215	5.804350853
-1.620332003	1.072605133	5.783864975
-1.606381416	1.075052738	5.804487228
-1.43098855	1.516299725	3.96138382
-1.207688212	0.491166353	4.819304466
-1.220318675	1.409656525	3.101297379
-1.190713525	1.372056484	3.091415405
-1.131502032	1.351823568	3.086374283
-1.572521925	0.921466112	5.830613136
-1.483132839	0.890091181	5.22628212
-1.313890934	0.561395407	5.494563103
-1.525437117	1.536046028	5.188900948
-1.48081255	1.358667612	5.049010277
-1.578755856	0.975150347	5.820194244
-1.510702133	1.409091949	5.18947506
-1.454197884	0.941941023	5.200259209
-1.430479527	0.916997194	5.219228745
-1.465436697	0.923876047	5.207132339
-1.525794268	0.955865383	5.830149651
-1.604261398	1.098365307	5.732811928
-1.209333301	0.592023611	4.782155037
-1.227279425	0.538005114	4.810015678
-1.548686981	1.434738159	5.161684036
-1.554245949	1.472315311	5.143797874
-1.545130968	1.498037338	5.168023109
-1.335295916	0.59539175	5.467288017
-1.571075201	1.139561653	5.696839333
-1.315056562	0.674177408	5.420532227
-1.340781212	0.692231655	5.400449753
-1.292538881	1.09266305	3.769525528
-1.283921957	1.020038605	3.780170441
-1.253047585	0.584798813	5.508997917
-1.19867909	0.392660379	4.975607872
-1.2682271	0.38888216	4.968874931
-1.307881355	0.226463318	5.567656517
-1.216069818	0.964064121	3.778530121
-1.200240374	1.043992996	3.768201828
-1.169270158	-0.140351534	1.745605469
-1.273556709	0.662820816	5.432004929
-1.171564698	0.955664158	3.910385132
-1.175766706	0.933240652	3.903184891
-1.270714879	-0.035556793	1.47987175
-1.220103025	-0.088982105	1.47844696
-1.327228546	1.193861723	4.598217964
-1.268020511	0.570169926	5.509228706
-1.322301388	0.27716279	5.568847656
-1.342510939	0.321095228	5.570672035
-1.562906027	1.031883955	5.817946434
-1.589570284	1.108528852	5.811053276
-1.522595882	1.088783026	5.819322586
-1.610495567	1.215773106	5.770939827
-1.269166708	-0.046329021	1.792598724
-1.274668932	-0.009810209	1.772924423
-1.209009051	0.42983079	4.977017403
-1.232679605	0.428201437	4.975040436
-1.600761414	1.18337822	5.740068436
-1.616116762	1.117980003	5.788275719
-1.613831282	1.14332819	5.761321068
-1.238470435	-0.134631634	1.733863831
-1.210860133	-0.122646093	1.734502792
-1.217743993	-0.162228107	1.72678566
-1.144151092	-0.142506599	1.523597717
-1.304649353	0.640886545	5.447838783
-1.177876115	-0.106893778	1.542970657
-1.227295995	-0.052829981	1.543046951
-1.6013937	1.149240255	5.807774544
-1.110263824	-0.155871868	1.618988037
-1.139161944	-0.138444901	1.573652267
-1.083902597	-0.199672699	1.551528931
-1.114677548	-0.164510012	1.558803558
-1.61496973	1.155106783	5.789867401
-1.611947775	1.18517828	5.776328087
-1.599941969	1.183142185	5.803868294
-1.257020593	-0.213684797	1.663644791
-1.295239449	-0.159022808	1.678077698
-1.246144772	-0.190177202	1.699384689
-1.046684027	-0.056504488	4.937952995
-1.517067194	1.4041996	5.820220947
-1.073337436	-0.30569911	1.731876373
-1.062404394	-0.311247587	1.696432114
-1.086244822	-0.32149744	1.714202881
-1.236573219	-0.022309065	1.606397629
-1.26780057	0.012193441	1.653448105
-1.078125834	-0.169080019	1.737426758
-1.118462801	-0.141529799	1.750492096
-1.106136084	-0.143526077	1.699310303
-1.410811901	1.310874939	4.418276787
-1.25623107	-0.018863678	1.71569252
-1.197021604	-0.073495865	1.601306915
-1.246813893	-0.098103046	1.753658295
-1.240493894	-0.058676004	1.738321304
-1.214793563	-0.09201479	1.725294113
-1.039140463	-0.312636852	1.516864777
-1.463851452	1.536864281	4.470349312
-1.20715487	-0.065779924	1.680482864
-1.152303219	-0.113243818	1.635480881
-1.153193474	-0.119809151	1.741788864
-1.182790041	-0.106929064	1.726299286
-1.149192572	-0.111639023	1.713647842
-1.501424551	1.743807316	4.540928841
-1.546636105	1.530325413	5.133289337
-1.157632828	0.935486555	3.750494003
-1.133926511	0.881173134	3.71411705
-1.492017031	1.779538631	4.569695473
-1.357823372	0.640844584	5.430614471
-1.370632648	0.558181286	5.47170639
-1.41140008	0.590723515	5.434844017
-1.287254691	0.60265398	5.480051994
-1.053450465	1.371355295	3.285718918
-1.111077189	1.328109026	3.285049438
-1.348409176	0.488896132	5.514884949
-1.339143276	0.428822756	5.547772408
-1.143111825	0.638711214	4.339968681
-1.156329274	0.683744192	4.366770744
-1.611222744	1.331261158	5.774921417
-1.603785038	1.239394188	5.75601387
-1.060672522	1.176752329	3.288099289
-1.497463942	1.843130112	4.55428791
-1.501095057	1.790005684	4.536137581
-1.494670153	1.83408165	4.518219948
-1.605614901	1.290904045	5.775309563
-1.600706577	1.304980278	5.803538322
-1.343773842	0.245171309	5.489977837
-1.606537104	1.218323231	5.796682358
-1.609158278	1.248895407	5.787242889
-1.312404394	0.191551447	5.4963274
-1.257834196	0.217489243	5.453066826
-1.300634861	0.163910866	5.526978493
-1.331670284	0.210610867	5.520284653
-1.310411215	0.190166235	5.551178932
-1.060970902	1.109573364	3.285871506
-1.146550775	1.450451851	3.089902878
-1.076623917	1.528485775	3.069465637
-1.152393818	1.555558681	3.090930939
-1.055176139	0.628275633	4.374398232
-1.064786315	0.577644587	4.359042168
-1.115177751	0.578225136	4.353138924
-1.598322868	1.248128653	5.807728767
-1.599001646	1.279313803	5.804754257
-1.138613105	0.686155796	4.398720741
-1.072948813	0.655752897	4.387961388
-1.105453849	0.615931273	4.36326313
-1.122497201	0.654209375	4.378670692
-1.534899473	1.178341866	5.66404438
-1.268604875	1.658551216	3.169887543
-1.575089216	1.254982471	5.711874008
-1.258900523	1.61038065	3.153234482
-1.243800163	0.824949741	4.41274929
-1.224381566	1.595173359	3.282232285
-1.257892013	1.627232075	3.272228241
-1.175792336	0.808557034	4.364199638
-1.20482862	0.782657862	4.17385006
-1.201277256	0.827152729	4.136096001
-1.18659091	0.802888393	4.160368919
-1.121079803	1.148429871	3.286071777
-1.066311121	0.704904556	3.737682343
-1.108586669	0.709656	3.726774216
-1.160373449	1.235338926	3.764945984
-1.255286574	0.799295902	4.471003532
-1.257620454	0.80355978	4.513728142
-1.551665068	1.163724184	5.817428589
-1.537486076	1.217214584	5.820029259
-1.579251766	1.267987967	5.816383362
-1.576129913	1.22384119	5.815336227
-1.121357799	1.205463886	3.766778946
-1.130202055	1.04168582	3.760782242
-1.157362819	0.995284081	3.761810303
-1.046691537	0.938516378	3.854364395
-1.075679302	1.021786928	3.289075851
-1.233106732	0.801949978	4.438410759
-1.0567168	1.056398153	3.281175613
-1.189053893	0.776010036	4.380110741
-1.205091476	0.822789907	4.389653206
-1.236358285	0.897759676	4.527310371
-1.057015777	1.105599642	3.797529221
-1.180315495	1.15462923	3.76096344
-1.130589366	1.096650362	3.76322937
-1.094275832	1.08216691	3.283809662
-1.098398566	1.043427229	3.286426544
-1.151845813	0.765534163	4.450701714
-1.309790611	0.111094713	6.178803444
-1.136828899	1.08086729	3.284864426
-1.14694345	1.031146765	3.290222168
-1.178018928	1.071508646	3.28429985
-1.145020008	1.081039906	3.968595505
-1.237080336	1.634317875	3.136352539
-1.233603954	1.716797352	3.141191483
-1.264211893	1.370635271	3.280565262
-1.164150953	0.71468091	4.402247429
-1.156415462	0.851565123	4.363162041
-1.1526649	0.750967503	4.098155022
-1.159607887	0.770660639	4.100886345
-1.155961514	0.775681973	4.07030201
-1.26292491	1.672545433	3.269138336
-1.271701694	1.716879845	3.261863708
-1.166102886	0.741354227	4.427540779
-1.278162956	1.44867897	3.271499634
-1.243178964	1.497086525	3.28083992
-1.244934201	0.884314299	4.548352242
-1.246908426	0.841857433	4.545674324
-1.184564948	0.783849716	4.445578575
-1.207092166	0.794731379	4.439743996
-1.206723094	0.798609972	4.461756706
-1.227826953	0.808589458	4.489731789
-1.241796255	0.823748112	4.515337944
-1.219399333	0.865341425	4.39236927
-1.187626839	0.854066133	4.379092216
-1.219151258	0.83072114	4.497223854
-1.191524386	0.817360878	4.481850624
-1.055209994	0.791060686	3.796867371
-1.156358123	1.390940905	3.284585953
-1.104940057	0.781852484	3.800008774
-1.205591321	0.791855574	4.416666985
-1.180567741	0.765267611	4.431479454
-1.184984326	0.752526999	4.405632973
-1.236805916	1.674940586	3.278633118
